"","genes","logFC","logCPM","F","PValue","FDR"
"20630","Kif4",0.0431292635099208,6.76300775704161,0.771826029495122,0.386485822607736,0.412584490078538
"4508","Ccdc66",0.0790671537555022,4.40605579742533,0.768105135416788,0.387618914321241,0.413759603024632
"33806","Trappc6b",0.047640018282705,5.9498447348231,0.767364168967803,0.38784513581255,0.413966571982971
"6890","Dynlrb1",-0.0424229546860343,6.57403360628605,0.764615425823282,0.388686038105241,0.414829531416704
"33327","Tmem110",-0.0720380539695935,4.39062243886856,0.762077114947714,0.389464944333547,0.415626186531466
"26506","Nusap1",0.0392242544677328,7.1207657578082,0.761643919041884,0.389598103964727,0.415733643439028
"20578","Kdm6b",0.0808583113191933,6.1046880347762,0.793333100532946,0.389904262309797,0.416025671100487
"21441","LOC105244530",0.210753737370027,1.27212143570682,0.76000422518225,0.390102734461265,0.416202759104858
"6658","Dnajc17",-0.11385195826339,3.17952080517443,0.754843233678211,0.391697370385549,0.41786926833183
"8041","Fggy",0.227035219620564,1.32186055557227,0.752303214169084,0.392485711165866,0.41867540248908
"25464","Mrps9",-0.0498671819854952,5.90656154733781,0.748946744524852,0.393531048212941,0.419755524561992
"3739","Bbs1",0.336506983394501,0.357845157312948,0.744908337537215,0.394794228953283,0.421067807908279
"26074","Nfkbil1",-0.0802508147519154,4.16781820121369,0.743407722728888,0.395265137932087,0.421534945550126
"32135","Specc1l",-0.0517736562836889,5.94525279149071,0.740049352894548,0.396322049398903,0.422626902277894
"28687","Plgrkt",0.0548480632537581,5.38102372104892,0.739240516203954,0.396577224046731,0.422863798311133
"6469","Dgcr6",0.0759122123651003,4.38025370845128,0.737638245623,0.397083434136267,0.423368307586586
"32758","Taf7",0.0605533047455747,5.22709158645154,0.737197119729005,0.397222968684822,0.423481817834414
"29716","Rangap1",-0.0328469064552961,8.08995331177404,0.729536957737348,0.399657653366039,0.426041978967044
"8201","Foxp4",0.0494659095927224,6.16663281448343,0.72912064088212,0.399790609899057,0.42614823605739
"6939","E130317F20Rik",0.278978772764525,0.915098047576223,0.728784522428244,0.399898002035939,0.426227227906626
"7359","Erdr1",-0.81879173230745,3.38028954196102,0.814045687110652,0.400171499675435,0.426483233736492
"2057","AI464131",-0.236827656933491,0.686409661939426,0.723763331099373,0.401507439489882,0.427871401686746
"6805","Dse",-0.0958768242913569,3.85476026441709,0.72353002474525,0.401582455723157,0.427915731508282
"32793","Tas1r3",-0.367470451533709,-0.00675562958461602,0.723114408164807,0.401716142981617,0.428022567056049
"32764","Tagap1",-0.071998175219444,4.58703670768213,0.71679027059766,0.403758597913259,0.430162979139636
"5670","Crebrf",-0.0779993740214455,4.48064022590394,0.716299178360981,0.403917851537023,0.430296846000963
"32923","Tceanc",0.150515004972152,2.33147564070088,0.715921658626347,0.404040339306353,0.430379345366335
"4750","Cdc27",-0.0438342660192717,6.68401722321393,0.71585333272039,0.40406251386131,0.430379345366335
"3138","Arhgef7",-0.0298774881476851,8.26243237233789,0.714121323670723,0.404625231152432,0.430942866581293
"19403","Hddc2",-0.108258606153545,3.34044429269409,0.71121419184421,0.40557238160558,0.431915697476667
"28470","Pigz",-0.277185479010529,0.638417105926889,0.709836990046031,0.406022238800595,0.432353723660242
"32073","Spag1",-0.118828891897164,3.20535329258215,0.710003597637547,0.406051220674586,0.432353723660242
"31517","Slc44a1",-0.0356473038355617,7.18574276822681,0.709437548580382,0.406152854834486,0.432425983716271
"19615","Hmgxb3",0.0414516176540061,6.51681630236997,0.706215124986433,0.407208889495726,0.433514285832455
"3997","Btd",0.0916362150588117,3.86566118103672,0.705972245026669,0.407288651987633,0.433563154767781
"7782","Fam73a",0.0801973870391695,4.4644265339787,0.702598978652494,0.408548107863628,0.434867707497403
"4598","Ccnk",0.037348876111301,7.0708635430022,0.701582777975333,0.408734227715463,0.435029655547877
"35542","Zfp369",0.177265601980802,2.61216652798822,0.709809679986049,0.40897496134314,0.435249699135548
"35645","Zfp61",-0.0917364536043983,3.65660201251334,0.69807323852564,0.409895587233153,0.436193218193345
"4139","C630043F03Rik",-0.125738692473225,2.6332272181622,0.696501729374498,0.410417237838594,0.436712043420575
"30416","Rps27",0.0376916012485859,8.75926199329524,0.704946638222233,0.410553968633919,0.436821235426451
"35781","Zfp933",0.100119275288051,3.42564554991447,0.694960761173176,0.410929724845141,0.4371847064342
"18819","Gmeb2",-0.0487361408439032,5.9842172310804,0.693837637594947,0.411303856872035,0.437546389237053
"8672","Glrx2",-0.0673022997509029,4.82730943180486,0.692074937444206,0.411892082498237,0.438135746501904
"33980","Trub2",-0.0739015877458056,4.29384867422212,0.691066188675725,0.412229282019876,0.438458007829928
"31029","Sf3b6",-0.0463353831692687,7.07197024522231,0.695901696628684,0.41240383243898,0.438607232091457
"25511","Msr1",0.221202364045965,1.11882494997007,0.689740160243489,0.412673176410095,0.438857239758431
"33134","Thap4",-0.0552739355206619,5.56098479937711,0.688962701363978,0.412933771294652,0.43909790246039
"32425","Stard7",0.038337018153369,6.6840937943363,0.687868615841677,0.413300918261524,0.439451819176187
"23188","Lnpep",-0.0688304457779064,6.60172109374849,0.71237098795938,0.414507904519035,0.440698581647812
"25950","Ndufaf1",-0.0851638401761129,3.91235332372945,0.680768695915515,0.415695552477398,0.441924578619599
"19853","Hyi",-0.20479126862126,1.30900840160615,0.680557924666446,0.415766962559239,0.441963801724311
"4025","Bysl",0.0460395149664027,5.77860410731235,0.678697354815167,0.416398140985971,0.442585691070769
"8241","Frs3",0.338308838918386,0.321889781431333,0.678629707102874,0.416421117221447,0.442585691070769
"33543","Tmem80",-0.0737037531448077,4.30479934208757,0.676508226964194,0.417142649177899,0.443315762529919
"35643","Zfp608",0.056875015799482,5.36688553321645,0.670920685954761,0.419052164285229,0.44530812976534
"27742","Oma1",-0.0854718824895632,3.77957296090267,0.670716324701325,0.419122256577872,0.445320777459135
"23420","Ly96",0.148353101105665,2.34639562303797,0.670664538903876,0.419140021034961,0.445320777459135
"651","2310034G01Rik",0.303151642692775,0.516205875077281,0.670581824458878,0.41916839755681,0.445320777459135
